SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Krypton-89,79D11677-97B0-4E23-81B5-C63957AFD272,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Krypton-89,8d04e67c-b6a6-45dc-bce8-5deeb20720f3,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Krypton-89,79D11677-97B0-4E23-81B5-C63957AFD272,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Krypton-89,65a50013-0303-4ff2-a880-696dc23c2738,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Krypton-89,79D11677-97B0-4E23-81B5-C63957AFD272,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Krypton-89,24594cef-c50b-4e02-a5e3-c40cb06fea18,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Krypton-89,79D11677-97B0-4E23-81B5-C63957AFD272,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Krypton-89,e9633b45-9a6e-4d43-8c5e-4d59377bfe32,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Krypton-89,79D11677-97B0-4E23-81B5-C63957AFD272,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Krypton-89,db90e15b-d9d2-40ac-8b48-a409fe37f494,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactic acid,EF7D131E-EB93-4E3B-9781-B4AB05E9D75E,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Lactic acid,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactic acid,EF7D131E-EB93-4E3B-9781-B4AB05E9D75E,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Lactic acid,538fe63d-1b39-4aab-b50c-427dd4c0552b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactic acid,EF7D131E-EB93-4E3B-9781-B4AB05E9D75E,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lactic acid,d7000952-5775-43af-a422-ef7645f260d5,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactic acid,EF7D131E-EB93-4E3B-9781-B4AB05E9D75E,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Lactic acid,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactic acid,EF7D131E-EB93-4E3B-9781-B4AB05E9D75E,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lactic acid,7ad7644f-8796-438e-a15b-86345622886b,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lactofen,53D1D560-8A9B-47B0-A1E8-2906B69EAB37,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lactofen,470558a5-494c-4298-8cf8-9a64900b8d65,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lambda-cyhalothrin,4B6D2783-64A3-4A1F-84ED-E9147815197C,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lambda-cyhalothrin,6bc58b2a-8d1c-4ebf-a0e7-76bb59ff462a,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum,77AF84F0-F9B0-42D4-BA5E-51AA56A4FA90,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Lanthanum,ab70786f-a013-43ce-a081-991aeae14545,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum,77AF84F0-F9B0-42D4-BA5E-51AA56A4FA90,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Lanthanum,cf733396-30c8-4525-a4d9-a2d7b13b6fa1,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum,77AF84F0-F9B0-42D4-BA5E-51AA56A4FA90,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lanthanum,c4028889-1082-4e18-a563-df3fa555828a,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum,77AF84F0-F9B0-42D4-BA5E-51AA56A4FA90,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Lanthanum,b6e43995-389d-4353-a5ad-6957ab1ae048,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum,77AF84F0-F9B0-42D4-BA5E-51AA56A4FA90,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lanthanum,d9a421af-6952-4cae-82c3-26db427db3c4,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum-140,551BEC88-71B3-47A9-B09B-730285BDC5B0,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Lanthanum-140,0898b1e9-b747-4589-86b3-ff20fd74ce64,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum-140,551BEC88-71B3-47A9-B09B-730285BDC5B0,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Lanthanum-140,e744dc0a-de91-43db-b95e-76d72ba16678,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum-140,551BEC88-71B3-47A9-B09B-730285BDC5B0,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Lanthanum-140,201afd00-a74f-4ede-bbf7-770e39ed6471,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum-140,551BEC88-71B3-47A9-B09B-730285BDC5B0,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Lanthanum-140,b03fcc8f-b010-459d-b021-e832cff01700,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lanthanum-140,551BEC88-71B3-47A9-B09B-730285BDC5B0,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Lanthanum-140,522e7ef4-82f0-4c8c-be63-ec23415f39ce,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead,DB81BE76-0055-4250-877B-924DB4209E3C,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Lead,9ee7f4ab-b826-47ae-8623-e138f944b42e,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead,DB81BE76-0055-4250-877B-924DB4209E3C,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Lead,fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead,DB81BE76-0055-4250-877B-924DB4209E3C,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lead,2718482b-8399-442e-b89a-52fbcc22d2e6,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead,DB81BE76-0055-4250-877B-924DB4209E3C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Lead,8e123669-94d3-41d8-9480-a79211fe7c43,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead,DB81BE76-0055-4250-877B-924DB4209E3C,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lead,6a903634-c97f-4c49-a7c0-88f0e6ac7a23,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Lead-210,141ec03e-9ec3-4cfe-853d-37cc66e1c333,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Lead-210,f707adbb-1784-42ec-8970-6efa10cd790e,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Lead-210,e8783a01-d3f5-4c08-b7b0-12af0f33c20d,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Lead-210,00e73fdb-98df-4a03-8290-79931cddfd12,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Lead-210,356c6086-4835-4a0d-b1f2-10f8b6656d23,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium,DD428A8A-D31F-47DD-B2A6-7E12E80467ED,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium,85466e0f-e5b5-4084-9338-59e317f7cb09,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,5d631176-844b-4533-9282-92d5561e5518,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,e023deca-8929-4972-9528-e421a42e8bfd,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,b905c8b8-a681-4c0b-8f38-baa5999e2da6,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,800ec8a5-e0f2-4f47-8c43-dd93962cc0da,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,4f97ccad-d991-448d-9517-58b67529d8f6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,m-Xylene,62bd2ced-16de-43c2-88e1-adfae242654e,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,m-Xylene,50e083ba-5784-4801-8011-164a14c61b5a,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,m-Xylene,d24f41d7-279e-4f5a-9ac9-00f726dc3bcc,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,m-Xylene,cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,m-Xylene,10571d92-ea97-4ac6-adb6-b25893a631cb,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Magnesium,59542265-cf1b-4ad9-8477-699179fe2b2b,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Magnesium,24da5f03-1b1e-4a60-a925-248122c9d2a0,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Magnesium,0437e787-ef47-4a50-b11f-df7c743e860c,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Magnesium,aeefa758-5f4f-4bb4-a28a-4075e81f2fde,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Magnesium,ebfe261d-ab0d-4ade-8743-183c8c6bdcc6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Manganese,0af26a55-d357-469f-abad-8ced785cb4fb,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Manganese,42053ffb-9284-49cb-88f9-33ac5c77be4a,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Manganese,2460f868-54a9-404c-bec8-c809a44ae72c,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Manganese,295060ba-3c3d-45e4-99ca-e17b1204b553,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Manganese,b0546417-3064-4878-bd6f-2da75cefdf63,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Manganese-54,9143372d-1042-4422-ac51-c197a4955292,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,fdd3a558-5d4d-4ca0-b0a5-950051dc92da,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,46a9723a-aca5-4b66-9367-47412ec9e3a0,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Manganese-54,28955c40-9925-47d2-9770-dc18a4bba82a,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,d2643677-b96c-4aec-a687-b5b2d4ba9368,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,MCPB,973819C0-568C-498A-8472-860C4F342C00,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,MCPB,0e20b8fa-3f9a-41f2-b9aa-2b4e32c62264,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Mercury,dc90db73-6f27-403d-baf1-cb7e0b6cae31,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Mercury,48aa661d-be05-4c24-94fe-8d6feb3dcb31,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Mercury,5ec9c16a-959d-44cd-be7d-a935727d2151,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Mercury,71234253-b3a7-4dfe-b166-a484ad15bee7,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Mercury,a850e6de-a007-432f-be7f-ce6e2cf1f2ae,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Methane,B33F4FE9-C2DB-484D-B343-073C1A726CBD,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Methane,b53d3744-3629-4219-be20-980865e54031,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",09e231fa-b1c2-4d63-9c57-7ea0e2210858,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",6bdb666d-e227-4f57-9b1d-d25009d3c44b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",701cda28-4722-431c-b52f-05a735ef5ed3,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",8c283de2-50d3-40c8-8bff-1e172c3398f8,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
