Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
Formetanate hydrochloride,023422-53-9,C10H12N2O4Synonyms: 3'-Nitro-p-acetophenetidide; 3'-nitro-p-acetophenetidin; 3'-nitro-p-acetophenetide; 4-acetamino-2-nitrophenetole; 5'-nitro-p-acetophenetidide; N-(3-nitro-4-ethoxyphenyl)acetamide; N-(4-ethoxy-3-nitrophenyl)acetamide,Formetanate hydrochloride,kg,Airborne emissions,Airborne emissions,69FF81F6-B121-484A-8D6C-C0A2C900C9AD,
Formic acid 2-(4-methyl-2-thiazolyl)hydrazide,032852-21-4,,Formic acid 2-(4-methyl-2-thiazolyl)hydrazide,kg,Airborne emissions,Airborne emissions,0EE60487-1E5D-4B7A-A7B2-01B869D1AFB7,Formula: C5H7N3OS
"Formic acid, butyl ester",000592-84-7,,"Formic acid, butyl ester",kg,Airborne emissions,Airborne emissions,88046694-B72C-498E-9990-F46F855353A7,Formula: C5H10O2 
"Formic acid, ethyl ester",000109-94-4,C2Cl2Synonyms: Dichloroethyne; DCA,"Formic acid, ethyl ester",kg,Airborne emissions,Airborne emissions,FEBF83E5-DE7E-4C1B-ACA7-7CCD91D0FA0B,
"Formic acid, propyl ester",000110-74-7,,"Formic acid, propyl ester",kg,Airborne emissions,Airborne emissions,AF3EFD7D-9E9A-4C9D-8E2D-F87C5F1DC7F2,Formula: C3H6O2 
Formothion,002540-82-1,"C8H6N2OS2Synonyms: Benzothiadiazole-7-carbothioic acid, S-methyl ester",Formothion,kg,Airborne emissions,Airborne emissions,40D60341-6F90-44DA-8E96-732D13603C83,
Fosamine ammonium salt,025954-13-6,,Fosamine ammonium salt,kg,Airborne emissions,Airborne emissions,90D0A1B7-A460-4945-8662-1FE95286FE1B,"Formula: C3H11N2O4PSynonyms: ammonium ethyl carbamoylphosphonate; DPX 1108; Krenite; Phosphonic acid, (aminocarbonyl)-, monoethyl ester, monoammonium salt"
Fosetyl-aluminium,039148-24-8,C14H7ClF3NO5 ,Fosetyl-aluminium,kg,Airborne emissions,Airborne emissions,D07CEA5D-2516-486B-906C-7A3B43C71F41,
Fospirate,005598-52-7,C14H6ClF3NNaO5 Synonyms: Blazer; sodium 5-(2-chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoate,Fospirate,kg,Airborne emissions,Airborne emissions,8480B152-CD2C-4ADE-A448-00FA5500980E,
Fuberidazole,003878-19-1,Cl2H9CLN2O3,Fuberidazole,kg,Airborne emissions,Airborne emissions,9E5B1C5F-C71B-4B0B-A6E6-0A327E1EA3C2,
Fulenetil,004301-50-2,,Fulenetil,kg,Airborne emissions,Airborne emissions,A24E0BCC-CEC9-4B6F-BD6B-8E1EB1938160,
Fumaric acid,000110-17-8,,Fumaric acid,kg,Airborne emissions,Airborne emissions,E5A7F0ED-47E0-4C63-A38D-4D6AA5686A5D,
Fumaryl chloride,000627-63-4,,Fumaryl chloride,kg,Airborne emissions,Airborne emissions,1E5B3707-AE80-4FE6-85FF-81AD0B1D3D51,
Furalaxyl,057646-30-7,C3H4O,Furalaxyl,kg,Airborne emissions,Airborne emissions,21BDBBDF-E19C-4BFE-89AA-5EC7AD0517EB,
"Furan, 2-butyltetrahydro-",001004-29-1,C3H5NO Synonyms: 2-Propenamide; Ethylene carboxamide; Ethylenecarboxamide; propenamide; vinyl amide,"Furan, 2-butyltetrahydro-",kg,Airborne emissions,Airborne emissions,0571336E-7329-4582-9CDF-714D202D118C,
"Furan, 2,5-dimethyl-",000625-86-5,C3H4O2 ,"Furan, 2,5-dimethyl-",kg,Airborne emissions,Airborne emissions,D50491B2-7E37-445F-9B26-FD96F9ECE759,
"Furan, tetrahydro-",000109-99-9,CH2CHCN,"Furan, tetrahydro-",kg,Airborne emissions,Airborne emissions,91A69ECA-046F-4841-9A8E-FC5F7E5228AD,
"Furan, tetrahydro-2-methyl-",000096-47-9,,"Furan, tetrahydro-2-methyl-",kg,Airborne emissions,Airborne emissions,3938EDC8-20F3-4428-9DE9-6488BA5A030D,Formula: C5H10O 
Furazolidone,000067-45-8,C22H42O4Synonyms: Adipic acid bis (2-ethylhexyl) ester; adipol 2EH; sicol 250; staflex doa; Di(2-ethylhexyl)adipate; Bis(2-ethylhexyl) hexanedioate; Dioctyl Adipate; Hexanedioic acid bis(2-ethylhexyl) ester; Octyl Adipate,Furazolidone,kg,Airborne emissions,Airborne emissions,2812F79A-03C4-4A38-81D0-3CCC310C2716,
Furosemide,000054-31-9,,Furosemide,kg,Airborne emissions,Airborne emissions,DA044C14-3AB4-47EE-8F89-3981AE18E5CE,Formula: C12H11ClN2O5SSynonyms: 4-chloro-N-(2-furylmethyl)-5-sulfamoylanthranilic acid; 4-Chloro-N-furfuryl-5-sulfamoylanthranilic acid; 5-(aminosulfonyl)-4-chloro-2-((2-furanylmethyl)amino)benzoic acid; aisemide; aluzine; beronald; diural; desdemin; dryptal; errolon; eutensin; Frusemide; frusid; fulsix; fulvamide; furanthril; furanthryl; furesis; furosedon; fursemide; Fusid; hydro-rapid; katlex; Lasex; lasilix; Lasix; LB 502; lowpstron; macasirool; Myrosemide; prefemin; profemin; radonna; rosemide; Salix; seguril; transit; trofurit; urosemide
Gamma-decalactone,000706-14-9,C11H8N2O5Synonyms: 2-(2-Furyl)-3-(5-nitro-2-furyl)acrylamide; 2-(2-furyl)-3-(5-nitro-2-furyl)acrylic acid amide; alpha-2-furyl-5-nitro-2-furanacrylamide; alpha-((5-nitro-2-furanyl)methylene)-2-furanacetamide; alpha-(furyl)-beta-(5-nitro-2-furyl)acrylic amide; (E)-2-(2-Furyl)-3-(5-nitro-2-furyl)acrylamide; tofuron,Gamma-decalactone,kg,Airborne emissions,Airborne emissions,215B3CE8-5C70-418D-81FA-0A0B4030845E,
Gemfibrozil,025812-30-0,,Gemfibrozil,kg,Airborne emissions,Airborne emissions,B47710E4-E787-435B-A9E0-59653F775FD5,
Genite,000097-16-5,"C17H12O6Synonyms: 2,3,6a,9a-tetrahydro-4-methoxycyclopenta(c)furo(3',2':4,5)furo(2,3-h)(1)benzo-pyran-1,11-dione; AFB1",Genite,kg,Airborne emissions,Airborne emissions,2C305C96-3CF9-420D-AA59-18109B299EE3,
Geraniol,000106-24-1,,Geraniol,kg,Airborne emissions,Airborne emissions,606BAFC2-6E07-4F4F-A4F7-5A9FDA928D9A,
Gibberellic acid,000077-06-5,C14H20ClNO2 ,Gibberellic acid,kg,Airborne emissions,Airborne emissions,756A28BC-F140-4B25-9625-2146EBD01C9C,
Glu-P-1,067730-11-4,,Glu-P-1,kg,Airborne emissions,Airborne emissions,3417E338-93D0-49AD-A52F-2C7DD10D197E,"Formula: C11H10N4Synonyms: 2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole"
Glu-P-2,067730-10-3,,Glu-P-2,kg,Airborne emissions,Airborne emissions,1EA452CB-9B85-4717-BDD7-016BDF88B6F6,"Formula: C10H8N4Synonyms: 2-Aminodipyrido[1,2-a:3',2'-d]imidazole; Dipyrido[1,2-a:3',2'-d]imidazol-2-amine"
Glufosinate ammonium,077182-82-2,,Glufosinate ammonium,kg,Airborne emissions,Airborne emissions,2DC43CB5-1516-4C38-A4D3-B4FE63F11468,"Formula: C5H15N2O4PSynonyms: Ammonium-DL-homoalanin-4-yl (methyl) phosphinate; Basta; Butanoic acid, 2-amino-4-(hydroxymethylphosphinyl)-, monoammonium salt; HOE 39866; Ignite; monoammonium 2-amino-4(hydroxymethylphosphinyl)butanoate"
Glutaraldehyde,000111-30-8,,Glutaraldehyde,kg,Airborne emissions,Airborne emissions,26FB3A14-CEB4-41EB-BB0C-D39CA6D24DB9,Formula: C5H8O2
"Glutaric acid, dimethyl ester",001119-40-0,,"Glutaric acid, dimethyl ester",kg,Airborne emissions,Airborne emissions,82F966A1-FEE7-4242-9EB7-562B6D2D7A59,Formula: C7H12O4 
Glycerol,000056-81-5,,Glycerol,kg,Airborne emissions,Airborne emissions,BBC07C21-7A0E-4B9C-879D-D86C703927C1,Formula: C3H8O3 
Glycidol,000556-52-5,C7H14N2O2S ,Glycidol,kg,Airborne emissions,Airborne emissions,5CFFEA4F-AE33-4A83-91B0-BA6CEB044066,
Glycidylaldehyde,000765-34-4,,Glycidylaldehyde,kg,Airborne emissions,Airborne emissions,0FDBD2EE-59DA-4DE0-8337-7DF6C7C30E4A,Formula: C3H4O2Synonyms: Glycidaldehyde; Glycidyl; Oxiranecarboxaldehyde
Glycine,000056-40-6,"C7H14N2O4SSynonyms: 2-methyl-2-(methylsulfonyl)propanal O-((methylamino)carbonyl)oxime; 2-methyl-2-(methylsulfonyl)propionaldehyde O-(methylcarbamoyl)oxime; Aldicarb sulfone; Methylcarbamic acid, o-((2-methyl-2-(methylsulfonyl)propylidene)amino) deriv.; N-methylcarbamoyloxime,2-methyl-2-methylsulfonylpropionaldehyde; Standak; sulfocarb; Temik Sulfone; UC 21865",Glycine,kg,Airborne emissions,Airborne emissions,29EC701B-07A8-430B-9DB6-5CE84CF9B7E5,
"Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-",000150-39-0,C12H8Cl6 ,"Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-",kg,Airborne emissions,Airborne emissions,9D845385-1A1A-4D51-BE1F-C74DFB811EB3,
"Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt",020824-56-0,,"Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt",kg,Airborne emissions,Airborne emissions,CDAE3EF3-1B9D-408B-A73B-3930A4688C30,
"Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt",022473-78-5,,"Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt",kg,Airborne emissions,Airborne emissions,D15E9282-6F32-4738-B249-89FDC5096502,
Glycol ethers,,,Glycol ethers,kg,Airborne emissions,Airborne emissions,5C44F240-389D-48F3-ADAA-6720EA6AAE9D,
Glycydyltrimethylammonium chloride,003033-77-0,,Glycydyltrimethylammonium chloride,kg,Airborne emissions,Airborne emissions,E6E60C13-7AC4-4800-8CCE-442E59660D39,
Glyoxal,000107-22-2,,Glyoxal,kg,Airborne emissions,Airborne emissions,3E389D64-F492-4F80-AED2-3663220A5A15,Formula: C2H2O2 
Gold,007440-57-5,"C19H26O3Synonyms: (+/-)-2,2-dimethyl-3-(2-methylpropenyl)cyclopropanecarboxylic acid ester with 2-allyl-4-hydroxy-3-methyl-2-cyclopenten-1-one; (+/-)-cis,trans-chrysanthemumic acid ester of (+/-) allethrolone; Esbiothrin; Exthrin; FDA 1446; Necarboxylic acid; Pallethrine; Pynamin; Pyresin; 2-Methyl-4-oxo-3-(2-propenyl)-2-cyclopenten-1-yl 2,2-dimethyl-3-(2-methyl-1-propenyl)cyclopropanecarboxylate; 2-Methyl-4-oxo-3-(2-propenyl)-2-cyclopenten-1-yl D-trans-2,2-dimethyl-3-(2-methyl-1-propenyl)cyclopropanecarboxylate",Gold,kg,Airborne emissions,Airborne emissions,A214A42F-A182-4092-ABFF-6886E0528853,
Griseofulvin,000126-07-8,C3H6O Synonyms: 1-Propen-3-ol; 2-propen-1-ol; 2-Propenyl Alcohol; 2-propenol; 3-Hydroxypropene;  Propenyl alcohol; Propenol; vinyl carbinol,Griseofulvin,kg,Airborne emissions,Airborne emissions,6DDABBAF-DDDA-43D6-99D6-BCA7982B81EA,
Guaiacol,000090-05-1,C3H5Cl ,Guaiacol,kg,Airborne emissions,Airborne emissions,AF359266-6DE0-4DB8-9F9D-63CB176A9DD4,
"Guanidine, mononitrate",000506-93-4,C8H14O2,"Guanidine, mononitrate",kg,Airborne emissions,Airborne emissions,E8312A81-DD38-4B01-8203-F93B7BABE2A7,
"Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-",015894-70-9,,"Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-",kg,Airborne emissions,Airborne emissions,7C0E4EE0-7172-4A67-AAAE-90E2E9A60D02,
Gyromitrin,016568-02-8,,Gyromitrin,kg,Airborne emissions,Airborne emissions,747986B9-436E-48B6-98DC-2485DD4B4C0B,
Halofenoxide,112226-61-6,,Halofenoxide,kg,Airborne emissions,Airborne emissions,277A7B2B-CBA2-4B4B-9633-384ABBFAD48C,
Halogenated Matter (unspecified),,,Halogenated Matter (unspecified),kg,Airborne emissions,Airborne emissions,2E196675-A8BC-49E4-9C9A-78DF0AF89254,"Halogenated Matter (unspecified), used in fine CaCO3 production, from IMA Europe study (ECOALIM project). No data for this emission."
Halosulfuron-methyl,100784-20-1,C22H19Cl2NO3 ,Halosulfuron-methyl,kg,Airborne emissions,Airborne emissions,C6DD0CB4-6263-497A-A615-9C0FFD115568,
Halothane,000151-67-7,,Halothane,kg,Airborne emissions,Airborne emissions,4A19FF25-5A52-4D4C-9D27-365AD6402714,
Haloxyfop-ethoxyethyl,087237-48-7,C10H9N Synonyms: 1-Aminonaphthalene; 1-Naphthalenamine,Haloxyfop-ethoxyethyl,kg,Airborne emissions,Airborne emissions,95A8D6EB-E684-4D86-9DCA-0A5CAF338FCB,
Harmaline,000304-21-2,,Harmaline,kg,Airborne emissions,Airborne emissions,647845ED-1AB4-41E3-B737-C0D7B1B519BD,
Hazardous Air Pollutants (HAPs),,,Hazardous Air Pollutants (HAPs),kg,Airborne emissions,Airborne emissions,300D4FCB-54BD-4DDE-A614-6A212DC3165D,
HC Blue no. 1,002784-94-3,"C12H25NaO3SSynonyms: Sodium laureth sulfate; Dodecyl alcohol, monoether with polyethylene glycol, hydrogen sulfate sodium salt; Sodium polyethoxyethyl dodecylsulfate; Polyethylene glycol, mono(hydrogen sulfate), dodecyl ether, sodium salt; Poly(oxy-1,2-ethanediyl), alpha-sulfo-omega-(dodecyloxy)-, sodium salt; Poly(oxyethylene) lauryl ether sulfate sodium salt; Sodium polyoxyethylene monoalkyl ether sulfate; ",HC Blue no. 1,kg,Airborne emissions,Airborne emissions,7261F28D-B55C-4BA3-A1EA-51AEE71A01F6,
HC Blue no. 2,033229-34-4,,HC Blue no. 2,kg,Airborne emissions,Airborne emissions,E603AC1A-0829-43F9-A1EC-E56E20934ADB,Formula: C12H19N3O5
"Heavy metals, unspecified",,Al2O3,"Heavy metals, unspecified",kg,Airborne emissions,Airborne emissions,BB7FA836-B2A8-47A8-90B7-800475C17F37,
Hematoxylin,000517-28-2,Al,Hematoxylin,kg,Airborne emissions,Airborne emissions,0E7EA122-CB4A-4D1B-BEF8-1A15AF922000,
Henicosane,000629-94-7,,Henicosane,kg,Airborne emissions,Airborne emissions,04990225-9058-4607-9724-D557634B5390,Formula: C21H44 
Heptachlor,000076-44-8,,Heptachlor,kg,Airborne emissions,Airborne emissions,7AA41520-B728-4414-8838-EC200EEB86AB,Formula: C10H5Cl7 
Heptachlor epoxide,001024-57-3,,Heptachlor epoxide,kg,Airborne emissions,Airborne emissions,8285E540-6530-4298-8BEE-3CE02DDE1281,"Formula: C10H5Cl7OSynonyms: 1,4,5,6,7,8,8-heptachloro-2,3-epoxy-3a,4,7,7a-tetrahydro-4,7-methanoindan; 2,3,4,5,6,7,7-heptachloro-1a,1b,5,5a,6,6a-hexahydro-2,5-Methano-2H-indeno[1,2-b]oxirene; 2,3,4,5,6,7,7-heptachloro-1a,1b,5,5a,6,6a-hexahydro-2,5-methano-2H-oxireno(a)indene; 2,5-Methano-2H-indeno[1,2b]oxirene, 2,3,4,5,6,7,7-heptachloro-1a,1b,5,5a,6,6a-hexahydro-(alpha, beta and gamma isomers); Epoxyheptachlor; Hepachlor Epoxide; velsicol 53-cs-17"
Heptachloronorbornene,028680-45-7,,Heptachloronorbornene,kg,Airborne emissions,Airborne emissions,F9A44C96-7F29-4BA3-A028-5F03D4944D5D,
Heptacosafluorotributylamine,000311-89-7,"C9H17N5S Synonyms: 1,3,5-Triazine, 2-(ethylamino)-4-(isopropylamino)-6-(methylthio)-; 2-Ethylamino-4-isopropylamino-6-methylthio-s-triazine; Ametrex; Ametryne; Ametryn ; Cemerin; Evik; Evik 80W; Gesapax; N-ethyl-N'-(1-methylethyl)-6-(methylthio)-1,3,5-Triazine-2,4-diamine;",Heptacosafluorotributylamine,kg,Airborne emissions,Airborne emissions,19F0177D-7814-48FE-8111-C35BB21AAD41,
Heptadecane,000629-78-7,"C7H5Cl2NO2Synonyms: 2,5-Dichloro-3-aminobenzoic acid; 3-Amino-2,5-dichlorobenzoic acid; ACP M-629; acp-m-728; Ambiben; Amiben methyl; amibin; Amoben; Chlorambed; Chloramben; Ornamental Weeder; Vegiben; Weedone Garden Weeder",Heptadecane,kg,Airborne emissions,Airborne emissions,FEB50B99-E33A-440E-9F26-A8CD654D031B,
Heptafluoroisobutyronitrile,042532-60-5,C9H15N5O7S2,Heptafluoroisobutyronitrile,kg,Airborne emissions,Airborne emissions,56AAEB1F-E4E9-4149-B622-E640C259F83F,
"Heptane, 2-methyl-",000592-27-8,,"Heptane, 2-methyl-",kg,Airborne emissions,Airborne emissions,5246CC87-FCC8-40DC-AF57-20AE28806799,Formula: C8H18 
"Heptane, 2,4-dimethyl-",002213-23-2,"C19H23N3 Synonyms: 1,5-Di(2,4-dimethylphenyl)-3-methyl-1,3,5-triazapenta-1,4-diene;; Methyl-bis(2,4-xylyliminomethyl)amine; Mitac; Ovasyn; Taktic; Triazid","Heptane, 2,4-dimethyl-",kg,Airborne emissions,Airborne emissions,A7081E88-F5D1-468F-AD80-0871F8F5C550,
"Heptane, 3-methyl-",000589-81-1,"C2H4N4 Synonyms: Triazol-3-amine; Diurol; Amino-1,2,4-triazole; Amino-s-triazole","Heptane, 3-methyl-",kg,Airborne emissions,Airborne emissions,9DFF5E02-206E-47DA-AA26-BE2B544AE300,
"Heptane, 3,5-dimethyl-",000926-82-9,NH3,"Heptane, 3,5-dimethyl-",kg,Airborne emissions,Airborne emissions,183CBE44-C1B8-4297-A875-A467C795A69F,
"Heptane, 4-ethyl-",002216-32-2,,"Heptane, 4-ethyl-",kg,Airborne emissions,Airborne emissions,86B9282D-57C6-4ECF-968C-F70B9DB95018,Formula: C9H20 
"Heptane, 4-methyl-",000589-53-7,,"Heptane, 4-methyl-",kg,Airborne emissions,Airborne emissions,13BE3AED-9189-46CD-A18E-E2420FD36EA2,Formula: C8H18 
"Heptane, 4-propyl-",003178-29-8,,"Heptane, 4-propyl-",kg,Airborne emissions,Airborne emissions,41A414D3-CD1D-4A41-9038-2D8109A81348,Formula: C10H22 
Heptanoic acid,000111-14-8,,Heptanoic acid,kg,Airborne emissions,Airborne emissions,8B6B19B5-4248-4F4B-9B0E-0673EBE20C09,
"Heptanol, 3,3,4,4,5,5,6,6,7,7,7-undecafluoro-",185689-57-0,NH4+,"Heptanol, 3,3,4,4,5,5,6,6,7,7,7-undecafluoro-",kg,Airborne emissions,Airborne emissions,285E01DC-9D3E-42B0-A282-454C55188A06,
Heptene,025339-56-4,,Heptene,kg,Airborne emissions,Airborne emissions,D70D0E55-11F7-44AF-AB53-60B3239A244E,
Heptenophos,023560-59-0,,Heptenophos,kg,Airborne emissions,Airborne emissions,89F80ED9-949F-4F4C-A8BD-32795D136B9B,Formula: C9H12ClO4P 
Heptyl acetate,025360-20-7,,Heptyl acetate,kg,Airborne emissions,Airborne emissions,33B77F32-2BD5-409A-A9E5-12379BBA5613,Formula: C9H18O2
Heptylamine,000111-68-2,,Heptylamine,kg,Airborne emissions,Airborne emissions,72E2840F-1466-4865-9CCC-F1919A29420C,
Hexa(hydroxymethyl)melamine,000531-18-0,,Hexa(hydroxymethyl)melamine,kg,Airborne emissions,Airborne emissions,F43AA15D-2CD0-49E5-81AD-B6CC3BDC5AD1,"Formula: C9H18N6O6Synonyms: Methanol, (1,3,5-triazine-2,4,6-triyltrinitrilo)hexakis-; Hexamethylmelamine"
Hexabromofluoropropane,,,Hexabromofluoropropane,kg,Airborne emissions,Airborne emissions,5AD88B98-2A89-4EA7-A527-FB186B45B5D4,
Hexachlorocyclohexane,000608-73-1,C15H16N2O2Synonyms: alpha-Cyclopropyl-alpha-(4-methoxyphenyl)-5-pyrimidinemethanol; A-Rest; QUEL,Hexachlorocyclohexane,kg,Airborne emissions,Airborne emissions,D1B26C6A-78D9-4A3B-8D7C-CFBBD560918F,
Hexachlorophene,000070-30-4,,Hexachlorophene,kg,Airborne emissions,Airborne emissions,9958A5DB-6AE8-4328-B32E-29BF43A6C141,"Formula: C13H6Cl6O2 Synonyms: 2,2'-Dihydroxy-3,3',5,5',6,6'-hexachlorodiphenylmethane; Acigena; Almederm; Bilevon; Bivelon; Cotofilm; Dermadex; Eleven; Exofene; Fomac; Fostril; Gamophene; Germa-medica; HCP; Hexabalm; Hexafen; Hexide; hexophene; Hexosan; Nabac; Neosept V; Phisodan; pHisohex; Ritosept; Septisol; Septofen; Steral; Steraskin; Surgi-Cen; Surofene; Tersaseptic; Trichlorophene; Turgex"
Hexaconazole,079983-71-4,,Hexaconazole,kg,Airborne emissions,Airborne emissions,F1422301-9CFD-40AE-819A-0AF57F12D116,
Hexadecane,000544-76-3,C9H5Cl3N4 ,Hexadecane,kg,Airborne emissions,Airborne emissions,F72D7CD9-45AB-4886-A6DF-DEDF9F6EEFF5,
Hexafluorocyclobutene,000697-11-0,C6H7N Synonyms: Aminobenzene; Aminophen; anyvim; arylamine; Benzamine; phenylamine; benzidam; cyanol; krystallin; kyanol,Hexafluorocyclobutene,kg,Airborne emissions,Airborne emissions,6C1A5516-FD15-4727-813F-BA89280FFECF,
"Hexahydro-1,3,5-tris(hydroxyethyl)-s-triazine",004719-04-4,C6H8ClNSynonyms: Anilinium chloride; Benzenamine hydrochloride; C.I. 76001; hydrochloride benzenamine; phenylamine hydrochloride,"Hexahydro-1,3,5-tris(hydroxyethyl)-s-triazine",kg,Airborne emissions,Airborne emissions,ED6859DB-D529-4A64-9355-ED6ECFCDB628,
Hexamethylcyclotrisiloxane,000541-05-9,"C6H4Cl3NSynonyms: 2,4,6-trichlorobenzenamine; sym-trichloroaniline",Hexamethylcyclotrisiloxane,kg,Airborne emissions,Airborne emissions,5E31ACD7-F397-4D4E-9F37-B7F8F3865745,
Hexamethyldisiloxane,000107-46-0,C6H6ClN,Hexamethyldisiloxane,kg,Airborne emissions,Airborne emissions,3589F6E0-6184-4EB0-82D7-3A1E42DAE30D,
Hexamethylene diamine,000124-09-4,"C7H7N3O2Synonyms: N-methyl-N,4-dinitrosoaniline",Hexamethylene diamine,kg,Airborne emissions,Airborne emissions,1489B05F-7390-4EF0-A4C9-AA50474330C0,
Hexamethylenetetramine,000100-97-0,C13H14N4O,Hexamethylenetetramine,kg,Airborne emissions,Airborne emissions,5730E734-A538-49F1-95E1-5AA8C867D2F1,
Hexamethylmelamine,000645-05-6,"C8H11N Synonyms: (dimethylamino)benzene; Dimethylaniline; dimethylphenylamine; Dimethylphylamine; DMA; N,N-dimethylbenzenamine; N,N-dimethylphenylamine",Hexamethylmelamine,kg,Airborne emissions,Airborne emissions,3CCBF694-7E2E-4C12-88AB-9181D374FC11,
Hexamethylphosphoramide,000680-31-9,C6H6ClN ,Hexamethylphosphoramide,kg,Airborne emissions,Airborne emissions,22B7B839-0907-4076-85E8-6736FE80EEF3,
Hexanal,000066-25-1,C6H7Cl2NSynonyms: 4-chlorobenzenamine hydrochloride,Hexanal,kg,Airborne emissions,Airborne emissions,4214B869-7DA6-48AA-9B91-C3ACA345C4A1,
Hexanamide,000628-02-4,,Hexanamide,kg,Airborne emissions,Airborne emissions,D575B215-4F42-4A4A-8550-2094F6B3DB26,Formula: C6H13NO
"Hexane, 1,6-diisocyanato-",000822-06-0,C14H10 ,"Hexane, 1,6-diisocyanato-",kg,Airborne emissions,Airborne emissions,A88C177A-56F3-4427-BBED-495F0E725999,
"Hexane, 2-methyl-",000591-76-4,,"Hexane, 2-methyl-",kg,Airborne emissions,Airborne emissions,43AAFDD8-446E-49F2-B3D6-D2811040F091,Formula: C7H16 
"Hexane, 2,2-dimethyl-",000590-73-8,"C14H8O2Synonyms: 9,10-Anthracenedione; 9,10-Anthraquinone; 9,10-dihydro-9,10-dioxoanthracene; 9,10-Dioxoanthracene; anthradione; Anthracenedione; Anthracenequinone; Anthrapel; Anthraquinone; corbit; hoelite; morkit; ","Hexane, 2,2-dimethyl-",kg,Airborne emissions,Airborne emissions,11118D78-867A-439B-BAA8-194F78C6E09E,
"Hexane, 2,2-dimethyl-3,3-dimethyl-",,,"Hexane, 2,2-dimethyl-3,3-dimethyl-",kg,Airborne emissions,Airborne emissions,9C8AAF98-9D3F-4324-89B6-28159DB8A924,
"Hexane, 2,2,5-trimethyl-",003522-94-9,Sb,"Hexane, 2,2,5-trimethyl-",kg,Airborne emissions,Airborne emissions,32F7A404-0736-443A-8764-3075CB5D6362,
"Hexane, 2,3-dimethyl-",000584-94-1,Sb-124,"Hexane, 2,3-dimethyl-",kg,Airborne emissions,Airborne emissions,9E1D7D4D-A22C-4AC6-9534-E49A394DEAD0,
"Hexane, 2,3,5-trimethyl-",001069-53-0,Sb-125,"Hexane, 2,3,5-trimethyl-",kg,Airborne emissions,Airborne emissions,254CF139-345F-4429-874F-90A3501251CD,
"Hexane, 2,4-dimethyl",000589-43-5,,"Hexane, 2,4-dimethyl",kg,Airborne emissions,Airborne emissions,34F26A44-10CE-47A9-9C4A-6D18F6F311E0,Formula: C8H18 
"Hexane, 2,5-dimethyl-",000592-13-2,Sb3+,"Hexane, 2,5-dimethyl-",kg,Airborne emissions,Airborne emissions,C725586A-7B8E-4837-B9B5-1F1F26E327E8,
"Hexane, 3-methyl-",000589-34-4,Sb5+,"Hexane, 3-methyl-",kg,Airborne emissions,Airborne emissions,0C7F5556-E5C7-41F2-881C-2C38096D4109,
"Hexane, perfluoro-",000355-42-0,C28H40N2O9,"Hexane, perfluoro-",kg,Airborne emissions,Airborne emissions,E66D0D62-863C-46D1-B702-28D6E4482FCC,
Hexanediamide,000628-94-4,,Hexanediamide,kg,Airborne emissions,Airborne emissions,200DC956-4B5D-4385-835D-E2F42F383D75,
Hexanedioic acid,000124-04-9,,Hexanedioic acid,kg,Airborne emissions,Airborne emissions,20D58AEE-E9D2-44E6-85F2-48539D55BE47,
"Hexanedioic acid, dibutyl ester",000105-99-7,"C15H23ClO4SSynonyms: 2-chloroethyl 2-(4-(1,1-dimethylethyl)phenoxy)-1-methylethyl sulfite; Aracide; Niagaramite; Sulfurous acid, 2-(p-t-butylphenoxy)-1-methylethyl-2-chloroethyl ester; Sulfurous acid 2-chloroethyl 2-[4-(1,1-dimethylethyl)phenoxy] 1-methylethyl ester","Hexanedioic acid, dibutyl ester",kg,Airborne emissions,Airborne emissions,4AEC762B-F076-4AB0-A2C0-25B34EB91741,
Hexanoic acid,000142-62-1,C8H14ClNO2,Hexanoic acid,kg,Airborne emissions,Airborne emissions,3BD15D88-C5C6-4BF0-8654-E91CD28465F5,
"Hexanoic acid, 2-ethyl-",000149-57-5,,"Hexanoic acid, 2-ethyl-",kg,Airborne emissions,Airborne emissions,21F7519A-EFB6-4AAA-B079-F09CCCFCC93D,
"Hexanol, 2-ethyl-1-",000104-76-7,,"Hexanol, 2-ethyl-1-",kg,Airborne emissions,Airborne emissions,B7765418-5B7B-4C5B-B017-BEC1A8A2DC03,Formula: C8H18O 
Hexazinone,051235-04-2,,Hexazinone,kg,Airborne emissions,Airborne emissions,7CC0252C-A93A-4983-81AD-CA5A1D81E954,"Formula: C12H20N4O2 Synonyms: 3-Cyclohexyl-1-methyl-6-(dimethylamino)-s-triazine-2,4(1H,3H)-dione; Kexazinone; Velpar"
Hexene - mixture of isomers,025264-93-1,,Hexene - mixture of isomers,kg,Airborne emissions,Airborne emissions,3C863747-0482-495F-9D81-FEDDE015B170,
