Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
Bis(2-ethylhexyl)phosphate,000298-07-7,,Bis(2-ethylhexyl)phosphate,kg,Waterborne emissions,Waterborne emissions,81BC3A30-0CD3-42A0-9EDD-2E4E6DB65715,
Bis(4-chlorophenyl) disulfide,001142-19-4,,Bis(4-chlorophenyl) disulfide,kg,Waterborne emissions,Waterborne emissions,EA16CFF5-06AA-4E7D-9EB1-1109A52FB84C,
"Bis(8-quinolinolato-(n1,o8))copper",010380-28-6,,"Bis(8-quinolinolato-(n1,o8))copper",kg,Waterborne emissions,Waterborne emissions,6F6578D8-8953-4D00-9102-9E96FF6BAC78,
Bis(chloromethyl)ether,000542-88-1,,Bis(chloromethyl)ether,kg,Waterborne emissions,Waterborne emissions,36011A84-4BF4-4EDC-A430-EA7662F6BCA3,Formula: C2H4Cl2O 
"Bisbenzimidazo 2,1-b:2',1'-i benzo lmn  3,8 phenanthroline-8,17-dione",004424-06-0,,"Bisbenzimidazo 2,1-b:2',1'-i benzo lmn  3,8 phenanthroline-8,17-dione",kg,Waterborne emissions,Waterborne emissions,D5905528-9E5F-4714-A7F4-50C47700871F,CAS number: 004424-06-0Formula: C26H12N4O2
Bismuth dimethyldithiocarbamate,021260-46-8,,Bismuth dimethyldithiocarbamate,kg,Waterborne emissions,Waterborne emissions,0E85A16B-94FC-47ED-98F6-B643E8F7C210,
Bispyribac-sodium,125401-92-5,,Bispyribac-sodium,kg,Waterborne emissions,Waterborne emissions,50D75E28-263A-449D-8F19-0A43F8E7781B,Formula: C19H17N4NaO8
Bitertanol,055179-31-2,,Bitertanol,kg,Waterborne emissions,Waterborne emissions,A277094F-28EA-4F9A-9867-D83946D69645,
Bixin,006983-79-5,,Bixin,kg,Waterborne emissions,Waterborne emissions,E09D49AE-CBC8-41C8-9A07-934FA7230136,
Blasticidin-s,002079-00-7,,Blasticidin-s,kg,Waterborne emissions,Waterborne emissions,88939DAB-FC64-4B5E-BE8F-2D9D2B74F5F9,
"BOD5 (Biological Oxygen Demand), NA",,,BOD5 (Biological Oxygen Demand),kg,Waterborne emissions,Waterborne emissions,B6D125E7-6FE5-4508-B6DE-E273357CC376,NA = Namibia
Bomyl,000122-10-1,,Bomyl,kg,Waterborne emissions,Waterborne emissions,5CC6B3E8-A040-4505-ABE3-8D1BAE203B90,
Boric acid,010043-35-3,,Boric acid,kg,Waterborne emissions,Waterborne emissions,9823160E-49FF-469A-8A2B-4A7567DD3064,
Borneol,000464-45-9,,Borneol,kg,Waterborne emissions,Waterborne emissions,EE730044-1862-4BB6-9888-6D9ACEC71B53,
Boron trichloride,010294-34-5,,Boron trichloride,kg,Waterborne emissions,Waterborne emissions,14EC6ACF-34C3-46F5-9C38-ACB609626835,
Brodifacoum,056073-10-0,,Brodifacoum,kg,Waterborne emissions,Waterborne emissions,8C9434BB-CC94-4C7C-BBD5-41B5FE2FBC59,
Bromacil,000314-40-9,,Bromacil,kg,Waterborne emissions,Waterborne emissions,5C0A803A-B078-485A-BFD3-F8604B32CAA0,"Formula: C9H13BrN2O2 Synonyms: 5-Bromo-3-sec-butyl-6-methyluracil; 5-Bromo-6-methyl-3-(1-methylpropyl)-2,4(1H,3H)-pyrimidinedione; Borea; Borocil 1V; Bromax; Croptex Onyx; Cynogan; Hyvar; Hyvarex; Krovar II; Nalkil; Uragan; Uragon; Urox B"
Bromoacetic acid,000079-08-3,,Bromoacetic acid,kg,Waterborne emissions,Waterborne emissions,7AAE0AC6-4DE7-438C-A3A9-AB9E3D8D4D93,
Bromobenzene,000108-86-1,,Bromobenzene,kg,Waterborne emissions,Waterborne emissions,DF7FA592-F43E-4BA8-A8A8-E0FB3AEAC6DC,
Bromocyclohexane,000108-85-0,,Bromocyclohexane,kg,Waterborne emissions,Waterborne emissions,7350891D-1F79-4560-B795-874F5B7574E3,
Bromofenoxim,013181-17-4,,Bromofenoxim,kg,Waterborne emissions,Waterborne emissions,0D2495F4-A1C9-40D4-9C65-35E544F140E5,
Bromoform,000075-25-2,,Bromoform,kg,Waterborne emissions,Waterborne emissions,DDE8548E-F9D1-484E-901C-F8CB8C88D75A,Formula: CHBr3 Synonyms: methenyl tribromide; Methyl Tribromide; tribromomethane
Bromophos,002104-96-3,,Bromophos,kg,Waterborne emissions,Waterborne emissions,32867933-6595-46AF-ACEA-3BE19405A805,
Bromophos ethyl,004824-78-6,,Bromophos ethyl,kg,Waterborne emissions,Waterborne emissions,20149CFB-2F44-4AA2-ADD3-054719387370,
Bromoxynil heptanoate,056634-95-8,,Bromoxynil heptanoate,kg,Waterborne emissions,Waterborne emissions,0F57B680-2800-4C01-A052-E465C927371F,"Formula: C14H15Br2NO2Synonyms: 3,5-Dibromo-4-hydroxybenzonitrile heptanoate; Heptanoic acid, 2,6-dibromo-4-cyanophenyl ester"
Bromoxynil octanoate,001689-99-2,,Bromoxynil octanoate,kg,Waterborne emissions,Waterborne emissions,D9ABAF0F-F123-49C4-8DB9-F30E6ED48D89,"Formula: C15H17Br2NO2 Synonyms: 2,6-Dibromo-4-cyanophenyl octanoate; 3,5-Dibromo-4-hydroxybenzonitrile octanoate; Bromoxynil Octanoic Ester"
Bromuconazole,116255-48-2,,Bromuconazole,kg,Waterborne emissions,Waterborne emissions,1EA94049-B18A-499A-92A8-52414AF1F741,"Formula: C13H12BrCl2N3OSynonyms: 1-[[4-Bromo-2-(2,4-dichlorophenyl)tetrahydro-2-furanyl]methyl]-1,2,4-triazole; 1-((4-bromo-2-(2,4-dichlorophenyl)tetrahydro-2-furanyl)methyl)-1H-1,2,4-triazole; LS 860263"
Brucine,000357-57-3,,Brucine,kg,Waterborne emissions,Waterborne emissions,2375B3CE-FE26-41AF-A73C-D145FB0D444B,
"BTEX (benzene, toluene, ethylbenzene, xylenes)",,,"BTEX (benzene, toluene, ethylbenzene, xylenes)",kg,Waterborne emissions,Waterborne emissions,E22F1EEC-DECF-4591-B272-2A9B210A051B,
Budesonide,051333-22-3,,Budesonide,kg,Waterborne emissions,Waterborne emissions,CDC24F1F-D822-40BF-AB5F-78350832CCAD,"Formula: C25H34O6Synonyms: 16,17-Butylidenebis(oxy)-11-,21-dihydroxypregna-1,4-diene-3,20-dione; budenoside; Budeson; Preferid; Pulmicort; Rhinocort; (R,S)-11b,16a,17,21,tetrahydroxypregna-1,4-diene-3,20-dione cyclic 16,17-acetal with butyraldehyde; S-1320; Spirocort"
Bufencarb,008065-36-9,,Bufencarb,kg,Waterborne emissions,Waterborne emissions,F5FEC19E-63FF-4B51-81C5-F46366A0BCA0,
Bupirimate,041483-43-6,,Bupirimate,kg,Waterborne emissions,Waterborne emissions,FA5C18D7-C906-4816-A3D3-3298233900CD,
Buprofezin,069327-76-0,,Buprofezin,kg,Waterborne emissions,Waterborne emissions,458B406D-EF2E-4B47-95E7-E9B1BFA88496,
Butachlor,023184-66-9,,Butachlor,kg,Waterborne emissions,Waterborne emissions,8026480A-C8DB-45BF-B0BE-1E2F0AABCE1A,
Butadiene,000106-99-0,,Butadiene,kg,Waterborne emissions,Waterborne emissions,3D5C4617-53BA-4C39-9DBF-91113D382B5F,Formula: C4H6 
"Butadiene, hexachloro-",000087-68-3,,"Butadiene, hexachloro-",kg,Waterborne emissions,Waterborne emissions,4B9106ED-1F07-401E-AA35-49B76D864CBF,Formula: C4Cl6
Butamifos,036335-67-8,,Butamifos,kg,Waterborne emissions,Waterborne emissions,3E956D38-43FB-41AD-932D-1801489B6408,
Butanal,000123-72-8,,Butanal,kg,Waterborne emissions,Waterborne emissions,DABF73FB-8869-4586-9A71-153DB10B0F55,Formula: C4H8O Synonyms: Butal; Butaldehyde; butalyde; Butyraldehyde; 1-Butanal; Butyric Aldehyde; Butyl Aldehyde; n-butanal; n-butyraldehyde; n-butyl aldehyde
"Butanal, 3-methyl-",,,"Butanal, 3-methyl-",kg,Waterborne emissions,Waterborne emissions,509DD708-BE4A-4390-8533-1F132AD15ECF,
"Butanamide, 2,2'- (3,3'-dichloro 1,1'-biphenyl -4,4'-diyl)bis(azo) bis N-(2,4-dimethylphenyl)-3-oxo-",005102-83-0,,"Butanamide, 2,2'- (3,3'-dichloro 1,1'-biphenyl -4,4'-diyl)bis(azo) bis N-(2,4-dimethylphenyl)-3-oxo-",kg,Waterborne emissions,Waterborne emissions,2E4BF73D-52B3-462F-B2B8-3184B26E4C3A,CAS number: 005102-83-0Formula: C36H34Cl2N6O4
Butane,000106-97-8,,Butane,kg,Waterborne emissions,Waterborne emissions,D8109FF8-7796-4068-868B-C93ED39B2011,Formula: C4H10
"Butane, 1-chloro-",000109-69-3,,"Butane, 1-chloro-",kg,Waterborne emissions,Waterborne emissions,4A8F9A60-5BA2-4660-B42C-E2FEFAAD670C,Formula: C4H9Cl 
"Butane, 1-iodo-3-methyl-",000541-28-6,,"Butane, 1-iodo-3-methyl-",kg,Waterborne emissions,Waterborne emissions,DE5EB379-AD4A-4A8F-95E7-55672E1DBCB2,
"Butane, 1-isothiocyanato-",000592-82-5,,"Butane, 1-isothiocyanato-",kg,Waterborne emissions,Waterborne emissions,D66BFF82-313A-446F-8166-E858E98D0DCF,
"Butane, 1,2-epoxy-",000106-88-7,,"Butane, 1,2-epoxy-",kg,Waterborne emissions,Waterborne emissions,1FD0DDA9-01D1-475B-9372-D9DF1595EFA0,"Formula: C4H8O Synonyms: 1,2-Butylene Oxide; 1,2-Epoxybutane; 2-Ethyloxirane; Epoxybutane, 1,2- ; ethyloxirane; "
"Butane, 1,3-dibromo-",000107-80-2,,"Butane, 1,3-dibromo-",kg,Waterborne emissions,Waterborne emissions,3C58C786-13ED-41AB-A12F-3E1AC5751BFA,
Butanedioc acid,000110-15-6,,Butanedioc acid,kg,Waterborne emissions,Waterborne emissions,5C2EC2B2-5214-4397-8B55-C1E624FAE801,
"Butanedioic acid, 2,2-dimethyl-",000597-43-3,,"Butanedioic acid, 2,2-dimethyl-",kg,Waterborne emissions,Waterborne emissions,B0620F72-22C5-4DA5-8766-56437E26E308,
"Butanedioic acid, dibutyl ester",000141-03-7,,"Butanedioic acid, dibutyl ester",kg,Waterborne emissions,Waterborne emissions,157CB2C1-062F-448A-ABFD-121254E219C0,
"Butanedioic acid, methylene-",000097-65-4,,"Butanedioic acid, methylene-",kg,Waterborne emissions,Waterborne emissions,774ED905-394D-490A-8EB0-A158B2C0795B,
Butanethiol,000109-79-5,,Butanethiol,kg,Waterborne emissions,Waterborne emissions,4EAE1692-44FD-4EF0-A329-91F71DAAF4C5,
"Butanoic acid, 2-methyl-, (,+-,)-",000600-07-7,,"Butanoic acid, 2-methyl-, (,+-,)-",kg,Waterborne emissions,Waterborne emissions,61FB6C70-5981-4B8B-A412-73A853534781,
"Butanoic acid, 3-methyl-, 2-propenyl ester",002835-39-4,,"Butanoic acid, 3-methyl-, 2-propenyl ester",kg,Waterborne emissions,Waterborne emissions,1DF85266-4233-4DB0-9B1D-019F6B07BC5B,
"Butanoic acid, 3,3-dimethyl-",001070-83-3,,"Butanoic acid, 3,3-dimethyl-",kg,Waterborne emissions,Waterborne emissions,89A1ABAC-876A-45F6-826A-0B3E8EC66F4F,
"Butanoic acid, sodium salt",000156-54-7,,"Butanoic acid, sodium salt",kg,Waterborne emissions,Waterborne emissions,0D27CB1A-88D3-4DD2-BFD9-ED6EAF0545D6,
"Butene, 1,4-dichloro-2- (trans)",000110-57-6,,"Butene, 1,4-dichloro-2- (trans)",kg,Waterborne emissions,Waterborne emissions,C61A3D66-ACCD-4067-B768-F73B756034E4,"Formula: C4H6Cl2Synonyms: (E)-1,4-dichloro-2-Butene; trans-1,4-Dichloro-2-butene; trans-1,4-Dichlorobutene; trans-1,4-Dichlorobutene-2"
Butocarboxim,034681-10-2,,Butocarboxim,kg,Waterborne emissions,Waterborne emissions,2C469A62-D61A-4898-B275-218FFBD5B2BE,
Butonate,000126-22-7,,Butonate,kg,Waterborne emissions,Waterborne emissions,B78EE2A0-F91D-4461-9588-B926881DEF19,
Butoxycarboxim,034681-23-7,,Butoxycarboxim,kg,Waterborne emissions,Waterborne emissions,0AF18822-0CA1-4D79-A3AD-6373CC6E48D1,
Butoxypropyl acetate,085409-76-3,,Butoxypropyl acetate,kg,Waterborne emissions,Waterborne emissions,1946001C-63F1-4B84-A98C-F1AA559B7DDE,"Synonyms: 1-Butoxy-2-propyl acetate, 2-butoxy-1-methylethyl acetaat"
Butralin,033629-47-9,,Butralin,kg,Waterborne emissions,Waterborne emissions,F731B1AF-2F76-48EA-A5AF-192DFAB5B1E9,"Formula: C14H21N3O4Synonyms: 4-(1,1-dimethylethyl)-N-(1-methylpropyl)-2,6-dinitrobenzenamine; Amchem 70-25; Amex; dibutalin; N-sec-Butyl-4-tert-butyl-2,6-dinitroaniline"
Butyl acrylate,000141-32-2,,Butyl acrylate,kg,Waterborne emissions,Waterborne emissions,6AB1AD4A-5CDB-47A0-8C9B-838921764AAC,Formula: C7H12O2 Synonyms: 2-Propenoic acid butyl ester; Acrylic acid n-butyl ester; Butyl 2-Propenoate
Butyl ether,,,Butyl ether,kg,Waterborne emissions,Waterborne emissions,EB4F4F64-65EC-453A-849F-79E02C8E9403,
Butyl isocyanate,000111-36-4,,Butyl isocyanate,kg,Waterborne emissions,Waterborne emissions,3ABE3BEC-F414-4CA2-81DE-C6241ACD3944,
Butyl phenyl ether,001126-79-0,,Butyl phenyl ether,kg,Waterborne emissions,Waterborne emissions,ABB19B08-AF99-45D7-8DD5-B2BF5CD2CCE5,
Butyl trichloro tin,001118-46-3,,Butyl trichloro tin,kg,Waterborne emissions,Waterborne emissions,867D39DB-F219-462E-906E-39DD61728287,
Butyl xanthate,000110-50-9,,Butyl xanthate,kg,Waterborne emissions,Waterborne emissions,853CD518-C950-4290-843D-B6B1B484454E,
Butyl ziram,000136-23-2,,Butyl ziram,kg,Waterborne emissions,Waterborne emissions,3A31D5B8-0407-4D1F-85DE-249BEBD34681,
Butylate,002008-41-5,,Butylate,kg,Waterborne emissions,Waterborne emissions,93CD2AA7-917C-448F-A1CD-9AB6BB069A30,Formula: C11H23NOS Synonyms: Diisocarb; Ethyl bis(2-methylpropyl)carbamothioate; Genate; Sutan
Butylated hydroxyanisole,025013-16-5,,Butylated hydroxyanisole,kg,Waterborne emissions,Waterborne emissions,21278962-502D-4FC5-9764-18E90BBA703F,Formula: C11H16O2Synonyms: 2(3)-tert-Butyl-4-hydroxyanisole; antioxyne b; BHA; BOA; Butyl Hydroxyanisole; tert-butyl-4-hydroxyanisole; tert-butyl-4-methoxyphenol; tert-butylhydroxyanisole; Vertac
Butylphthalyl butylglycolate,000085-70-1,,Butylphthalyl butylglycolate,kg,Waterborne emissions,Waterborne emissions,A081D980-69E2-4601-AA5D-432A09FDA686,"Formula: C18H24O6Synonyms: Butylglycolyl butyl phthalate; 1,2-Benzenedicarboxylic acid 2-butoxy-2-oxoethyl butyl ester; Butoxycarbonylmethyl butyl phthalate; Butyl carbobutoxymethyl phthalate; Phthalic acid, butyl ester, ester with butyl glycolate"
Butylurea,000592-31-4,,Butylurea,kg,Waterborne emissions,Waterborne emissions,3490F862-6E59-4A9F-96B3-43C6B5267C3A,
Butyric acid,000107-92-6,,Butyric acid,kg,Waterborne emissions,Waterborne emissions,D6EC2B5C-55FF-4B04-A231-680E8B22D9FE,
"Butyric acid, butyl ester",,,"Butyric acid, butyl ester",kg,Waterborne emissions,Waterborne emissions,C62FF307-FE43-4F80-A276-DC7B507B1BA3,
"Butyric acid, ethyl ester",,,"Butyric acid, ethyl ester",kg,Waterborne emissions,Waterborne emissions,0EB1A29A-BB18-4B42-BEC5-68DFA74F1043,
"Butyrolactone, beta-",003068-88-0,,"Butyrolactone, beta-",kg,Waterborne emissions,Waterborne emissions,C472995A-6A23-48BC-BE0F-22A088E3EF00,Formula: C4H6O2Synonyms: 3-Hydroxybutanoic Acid beta-Lactone; 4-Methyl-2-oxetanone; beta-Butyrolacetone
C.I. Acid black 52,005610-64-0,,C.I. Acid black 52,kg,Waterborne emissions,Waterborne emissions,88315D42-3D84-481C-82E5-EB71C3374302,Formula: C60H36Cr2N9Na3O21S3
C.I. Acid blue 113,003351-05-1,,C.I. Acid blue 113,kg,Waterborne emissions,Waterborne emissions,B6D3D788-21FB-40B2-A680-B436D590BCB8,Formula: C32H21N5Na2O6S2
C.I. Acid blue 25,006408-78-2,,C.I. Acid blue 25,kg,Waterborne emissions,Waterborne emissions,6D9C40E8-80BB-4E93-9534-F80908B57885,Formula: C20H13N2NaO5S
C.I. Acid blue 74,000860-22-0,,C.I. Acid blue 74,kg,Waterborne emissions,Waterborne emissions,23BE6C79-874E-4AE4-B656-DCB935A106F0,Formula: C16H8N2Na2O8S2Synonyms: Indigo Carmine
C.I. Acid green 25,004403-90-1,,C.I. Acid green 25,kg,Waterborne emissions,Waterborne emissions,2BEB7705-9BE1-41C6-B36D-01D831805302,Formula: C28H20N2Na2O8S2
C.I. Acid orange 10,001936-15-8,,C.I. Acid orange 10,kg,Waterborne emissions,Waterborne emissions,0D44281D-7883-467E-9C96-F4C2ACCB00BF,Formula: C16H10N2Na2O7S2
C.I. Acid orange 20,000523-44-4,,C.I. Acid orange 20,kg,Waterborne emissions,Waterborne emissions,C04AD710-375E-4546-9504-154E188392BE,Formula: C16H11N2NaO4S
C.I. Acid orange 24,001320-07-6,,C.I. Acid orange 24,kg,Waterborne emissions,Waterborne emissions,292720BD-37FD-4EB8-97F7-27B30753095D,Formula: C20H17N4NaO5S
C.I. Acid orange 3,006373-74-6,,C.I. Acid orange 3,kg,Waterborne emissions,Waterborne emissions,88C57950-6938-4CC6-8042-D71A5DFC1D66,"Formula: C18H13N4NaO7SSynonyms: 5-((2,4-dinitrophenyl)amino)-2-(phenylamino)benzenesulfonic acid, monosodium salt; acid fast yellow ag; acid leather light brown g; airedale yellow e; amido yellow e; anthralan yellow rrt; C.I. 10385; derma yellow p; erio fast yellow ae; nylomine acid yellow b-rd; sodium-4-(2,4-dinitroanilino)diphenylamine-2-sulfonate; superian yellow r; tectilon orange 3gt; tertracid light yellow 2R; vondacid fast yellow ae; xylene fast yellow es"
C.I. Acid red 114,006459-94-5,,C.I. Acid red 114,kg,Waterborne emissions,Waterborne emissions,B99F0010-18C9-43E9-8FBF-2A03B466CBC1,Formula: C37H28N4Na2O10S3
C.I. Acid red 18,002611-82-7,,C.I. Acid red 18,kg,Waterborne emissions,Waterborne emissions,D94020F2-332D-40FF-A2CB-9D216300DD59,Formula:  C20H11N2Na3O10S3
C.I. Acid red 26,003761-53-3,,C.I. Acid red 26,kg,Waterborne emissions,Waterborne emissions,9B6AB2DB-F25E-4FAD-A7B8-9725875BBFC8,Formula: C18H14N2Na2O7S2
C.I. Acid violet 49,001694-09-3,,C.I. Acid violet 49,kg,Waterborne emissions,Waterborne emissions,253A6D6D-EF13-4927-B373-16520466690B,Formula: C39H40N3NaO6S2
C.I. Basic green 4,000569-64-2,,C.I. Basic green 4,kg,Waterborne emissions,Waterborne emissions,29F6F3C1-B4C6-4D84-BF93-0E57387A93D0,Formula: 
C.I. Basic red 1,000989-38-8,,C.I. Basic red 1,kg,Waterborne emissions,Waterborne emissions,E609E9AC-8B7D-4EA1-9559-ACCC06BD2895,
C.I. Basic violet 1,008004-87-3,,C.I. Basic violet 1,kg,Waterborne emissions,Waterborne emissions,BB3A3196-DC9C-4B58-BD09-1AE4EA356F3D,Formula: C24H28ClN3
C.I. Basic violet 3,000548-62-9,,C.I. Basic violet 3,kg,Waterborne emissions,Waterborne emissions,21ED80AA-EBC5-4467-8837-CF754550D561,"Formula: C25H30ClN3Synonyms: ((4-bis(p-(dimethylamino)phenyl)methylene)-2,5-cyclohexadien-1-ylidene)dimethylammonium chloride; pararosaniline, N,N,N',N',N'',N''-hexamethyl-, chloride; adergon; Andergon; Axuris; Badil; Aniline violet; bismuth violet; brilliant violet 58; calcozine violet c; C.I. 42555; crystal violet; gentersal; Gentian violet; Gentiaverm; Hectograph violet; hecto violet r; hexamethylparaosaniline chloride; hexamethyl-p-rosaniline chloride; Hexamethyl Violet; Meroxyl; Meroxylan; meroxylanwander; Methanaminium, N-[4-[bis[4-(dimethylamino)phenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-methyl-, chloride; Methylrosaniline Chloride; methyl violet 10b; paper blue r; plastoresin violet 5bo; Pyoktanin; Vianin; Viocid; violet 5bo"
C.I. Bismarck brown Y,010114-58-6,,C.I. Bismarck brown Y,kg,Waterborne emissions,Waterborne emissions,4A53FFFE-DE32-418A-85E8-2FA72EE9E4A9,Formula: C18H20Cl2N8
C.I. Brilliant blue fcf,003844-45-9,,C.I. Brilliant blue fcf,kg,Waterborne emissions,Waterborne emissions,19A67709-B5EE-40A7-B5B3-35925816399D,Formula: C37H34N2Na2O9S3
C.I. Congo red,000573-58-0,,C.I. Congo red,kg,Waterborne emissions,Waterborne emissions,F6035E02-16B6-4127-A063-94E6FCB720C9,Formula: C32H22N6Na2O6S2
C.I. Direct black 38,001937-37-7,,C.I. Direct black 38,kg,Waterborne emissions,Waterborne emissions,0F0081B3-5B88-4202-962B-8DDF0FD88CC0,"Formula: C34H25N9Na2O7S2Synonyms: meta black; 4-amino-3-[[4'-[(2,4-diaminophenyl)azo][1,1'-biphenyl]-4-yl]azo]-5-hydroxy-6-(phenylazo)-2,7-Naphthalenedisulfonic acid, disodium salt; chrome leather black e; C.I. 30235; coir deep black c; columbia black ep; erie black b; fenamin black e; formic black c; kayaku direct deep black ex; nippon deep black; paper black t; pheno black ep; pontamine black e; tetrazo deep black g; tetrodirect black e; union black em; vondacel black n; paramine black b; airedale black ed; aizen direct deep black eh; aizen direct deep black gh; amanil black gl; atlantic black bd; Azo Black; azomine black ewo; diacotton deep black; diamine deep black ec; diazine black e; black 2EMBL; calcomine black exl; chloramine black c; chlorazol black e"
C.I. Direct blue 15,002429-74-5,,C.I. Direct blue 15,kg,Waterborne emissions,Waterborne emissions,1DB9EE40-A259-4F4A-87EC-4504962E2298,"Formula: C34H24N6Na4O16S4Synonyms: 3,3'-((3,3'-dimethoxy-4,4'-biphenylylene)bis(azo))bis(5-amino-4-hydroxy-2,7-naphthalenedisulfonic acid), tetrasodium salt; diaphtamine pure blue; diphenyl brilliant blue; direct pure blue; direct sky blue; C.I. 24400; naphtamine blue 10g; sky blue 4b; tertrodirect blue f; vondacel blue hh"
C.I. Direct blue 218,028407-37-6,,C.I. Direct blue 218,kg,Waterborne emissions,Waterborne emissions,A4AE2569-E01D-4263-A7D1-7000233097EA,Formula: C32H16Cu2N6O16S4.4NaSynonyms: anamil supra blue 9gl; direct blue 218; fast blue 7gln; pontamine bond blue b
C.I. Direct blue 6,002602-46-2,,C.I. Direct blue 6,kg,Waterborne emissions,Waterborne emissions,ADA64E35-BE8F-41C8-9592-1B579A419616,"Formula: C32H20N6Na4O14S4Synonyms: 3,3'-((4,4'-biphenylylene)bis(azo))bis(5-amino-4-hydroxy)-2,7-naphthalene-disulfonic acid tetrasodium salt; C.I. 22610; sodium diphenyl-4,4'-bis-azo-2''-8''-amino-1''-naphthol-3'',6''-disulfonate; airedale blue 2bd; amanil blue 2bx; atlantic blue 2b; azocard blue 2b; azomine blue 2b; belamine blue 2b; bencidal blue 2b; benzanil blue 2b; benzo blue bba-cf; blue 2b; brazilamina blue 2b; calcomine blue 2b; chloramine blue 2b; chlorazol blue b; chrome leather blue 2b; cresotine blue 2b; diacotton blue bb; diamine blue 2b; diaphtamine blue bb; diazine blue 2b; diazol blue 2b; diphenyl blue 2b; enianil blue 2bn; fenamin blue 2b; fixanol blue 2b; hispamin blue 2b; vondacel blue 2b; pontamine blue bb; tertrodirect blue 2b; indigo blue 2b; naphtamine blue 2b; niagara blue 2b; nippon blue bb; paramine blue 2b; phenamine blue bb; pheno blue 2b"
C.I. Direct brown 95,016071-86-6,,C.I. Direct brown 95,kg,Waterborne emissions,Waterborne emissions,7F90C470-6D04-4C56-84BF-E3DF7A558732,Formula: C31H18CuN6O9S.2Na
C.I. Disperse blue 1,002475-45-8,,C.I. Disperse blue 1,kg,Waterborne emissions,Waterborne emissions,DFEC7497-6483-439A-93A8-E3C20F585673,"Formula: C14H12N4O2Synonyms: 1,4,5,8-Tetraamino-9,10-anthracenedione; 1,4,5,8-tetraamino-9,10-anthraquinone; acetate blue g; acetoquinone blue l; acetylon fast blue g; amacel blue gg; amacel pure blue b; artisil blue sap; brasilazet blue gr; celliton blue g; C.I. 64500; cibacet sapphire blue g; cilla blue extra; C.I. Solvent Blue 18; duranol brilliant blue cb; fenacet blue g; grasol blue 2gs; microsetile blue eb; nacelan blue g; neosetile blue eb; nyloquinone blue 2j; perliton blue b; serinyl blue 2g; setacyl blue 2gs; supracet deep blue r"
C.I. Disperse blue 3,002475-46-9,,C.I. Disperse blue 3,kg,Waterborne emissions,Waterborne emissions,D15A36C5-ED73-46C0-BBBB-C08FC02D86A8,Formula: C17H16N2O3
C.I. Disperse brightener,002866-43-5,,C.I. Disperse brightener,kg,Waterborne emissions,Waterborne emissions,A1AFA846-B5B2-45D2-87B7-7EA17BE55A2A,
C.I. Disperse yellow 3,002832-40-8,,C.I. Disperse yellow 3,kg,Waterborne emissions,Waterborne emissions,58A04A8C-7F26-4E72-8ABB-60FACFB6E644,Formula: C15H15N3O2 Synonyms: cibacete yellow gba; vonteryl yellow g; celliton fast yellow g; safaritone yellow g; samaron yellow pa3; serinyl hosiery yellow gd; seriplas yellow gd; supracet fast yellow g; synten yellow 2g; dispersol printing yellow g; eastone yellow gn
C.I. Disperse yellow 42,005124-25-4,,C.I. Disperse yellow 42,kg,Waterborne emissions,Waterborne emissions,8772B454-6C2E-4C79-9163-DC1F9ED86184,"Formula: C18H15N3O4SSynonyms: 4-Anilino-3-nitro-N-phenylbenzenesulfonamide; sulfanilanilide, 3-nitro-n4-phenyl-; Disperse Yellow 42; C.I. Disperse Yellow 42; "
C.I. Eriochrome black T,001787-61-7,,C.I. Eriochrome black T,kg,Waterborne emissions,Waterborne emissions,5D2BEF77-1378-46CA-B8F6-A5AC0D5D78B3,Formula: C20H12N3NaO7S
C.I. Fluorescent brightener 260,016090-02-1,,C.I. Fluorescent brightener 260,kg,Waterborne emissions,Waterborne emissions,6F23333D-C083-4E09-A1F4-D53BD37EA9E1,Formula: C40H38N12Na2O8S2
C.I. Food green 3,002353-45-9,,C.I. Food green 3,kg,Waterborne emissions,Waterborne emissions,05279978-CB6B-4171-A843-4A43D601D0E9,Formula: C37H34N2O10S3.2Na
